williams,100,92,4,1420,91,17,3,71,4,7,93,1,97,6,58
amherst,98,92,5,1425,84,13,7,70,2,9,94,1,98,10,57
swarthmore,96,91,6,1440,84,15,7,74,2,8,93,4,97,9,46
middlebury,94,87,6,1385,86,18,17,68,1,9,94,11,96,3,55
pomona,94,87,2,1460,90,14,20,70,1,8,94,1,98,6,43
bowdoin,93,87,8,1410,83,16,14,68,1,10,93,6,96,14,50
wellesley,93,89,12,1390,78,31,12,69,1,8,93,14,95,10,46
carlton,92,88,12,1415,78,31,16,65,1,9,97,4,97,27,58
haverford,91,83,2,1400,94,25,5,79,1,8,94,6,96,15,44
claremont_mckenna,90,85,14,1390,71,14,4,86,2,9,94,11,96,21,43
vassar,90,88,14,1395,74,23,20,68,0.3,8,95,6,97,13,33
davidson,89,83,10,1360,82,28,15,69,0,11,99,6,96,37,53
harvey_mudd,89,89,1,1500,95,22,18,67,2,8,97,21,98,18,33
us_naval_academy,88,88,46,1270,53,7,24,61,0,9,94,25,97,1,21
washington_and_lee,88,78,9,1395,81,18,2,74,0.2,9,91,14,94,25,46
hamilton,87,81,17,1390,74,27,6,74,1,9,94,21,95,23,47
wesleyan,86,85,19,1390,66,24,48,68,5,9,97,6,96,29,49
colby,84,81,25,1335,61,29,20,69,2,10,93,14,95,29,41
colgate,84,83,19,1350,67,29,29,64,2,9,95,14,94,32,40
smith,84,85,35,1320,61,45,20,66,5,9,97,35,92,21,36
us_military_academy,83,83,28,1260,58,27,43,67,3,10,95,14,94,35,46
bates,83,83,28,1340,58,27,43,67,3,10,95,14,94,35,46
macalaster,82,83,19,1340,70,35,35,70,1,10,89,28,94,41,39
bryn_mawr,81,83,39,1315,60,46,27,74,3,8,90,47,92,23,40
oberlin,81,82,19,1370,68,30,43,70,3,9,96,32,94,37,38