word,size
Aaron,26
Amber,25
American,25
Attorney,20
Awards,20
BET,24
BS,20
Bachelor,26
Barson,21
Beach,21
Bella,22
Ben,21
Bennington,23
Bev,20
Bey,20
Beyonce,23
Bieber,28
Bill,24
Blac,27
Bloom,22
Brown,22
Carter,21
Chester,30
Chris,39
Chyna,49
Club,20
Conor,27
Cops,24
Corinne,37
Cornell,20
Cosby,27
Cube,22
DJ,22
DUI,23
Dallas,20
David,22
DeMario,34
Donald,24
Drake,22
Dream,21
Ferrari,23
Floyd,28
French,20
Game,20
George,22
God,20
Hills,25
Hollywood,27
Ice,20
Idol,20
Instagram,20
Jackson,27
James,24
Jay,29
Jenner,24
Jennifer,21
Jeremy,21
Joe,23
John,27
Johnny,20
Jones,23
Jordan,20
Joycelyn,21
Justin,36
Kanye,30
Kardashian,30
Katy,20
Kelly,33
Kendall,23
Kevin,20
Khloe,21
Kim,34
Kris,20
Kylie,23
LAX,24
LaVar,22
Lee,21
Lil,21
Lindsay,20
Linkin,21
Lisa,20
May,22
Mayweather,25
McGregor,24
Meek,22
Michael,24
Mike,22
Miller,20
Music,20
NBA,25
NFL,21
NYC,29
Nick,22
Nicki,20
North,21
Obama,21
Olympios,23
Paradise,24
Paul,20
Perry,20
Police,21
President,33
Prez,22
Prince,20
Prodigy,23
Purpose,20
Rachel,22
Rick,20
Rob,49
Robert,21
Rose,21
Ryan,25
Safaree,21
Savage,22
Scott,22
Shia,25
Simpson,30
Smith,21
Sports,32
Steve,21
TMZ,100
TV,25
Taylor,22
Tom,21
Trump,51
Tupac,22
Twitter,20
UFC,23
Usher,25
Vegas,24
Venus,28
Wayne,20
WeHo,21
West,24
Williams,25
able,20
absolutely,21
abuse,20
accident,25
accused,22
action,21
actor,24
actually,23
added,21
agreed,21
ain,25
air,20
album,23
alcohol,21
allegations,23
alleged,25
allegedly,34
announced,21
answer,20
apparently,21
appear,20
appearance,20
appeared,23
appears,23
area,22
arm,20
arrest,25
arrested,37
arrived,22
ask,20
asking,22
ass,24
assault,29
attack,21
attorney,25
auction,21
away,31
baby,26
bad,26
band,24
bar,20
based,22
basketball,20
battery,20
battle,20
beach,25
beat,24
bed,20
bedroom,20
beef,20
began,22
believe,23
believes,26
best,26
better,23
bikini,20
birth,20
birthday,24
black,27
blood,25
board,20
body,23
book,21
booked,20
bought,22
boy,21
boyfriend,20
break,21
bring,20
broke,45
brother,21
brought,22
bunch,22
business,21
busted,22
calling,26
calls,20
camera,20
camp,21
canceled,20
car,35
career,21
case,31
cash,22
cast,24
caught,22
cause,28
cell,20
change,21
charged,22
charges,23
check,21
child,24
children,20
claim,22
claimed,23
claiming,26
claims,41
clearly,28
club,23
come,27
comedian,20
comes,26
coming,24
comment,21
comments,20
community,21
company,29
completely,20
concert,24
condition,20
confirmed,21
connected,24
continued,20
contract,22
cool,20
cop,20
cops,43
couldn,25
count,20
country,22
counts,21
couple,33
course,25
court,36
cover,22
crash,22
crazy,21
crew,27
crime,20
crowd,24
custody,24
dad,24
date,23
dating,23
daughter,30
dead,21
deal,35
death,36
decided,21
decision,23
definitely,21
denied,21
despite,21
died,36
different,21
director,21
divorce,26
docs,44
does,25
dog,21
doing,28
domestic,22
door,21
double,20
dough,20
driver,22
driving,23
dropped,23
drug,21
drugs,23
drunk,22
dude,20
earlier,23
early,25
emotional,20
encounter,20
ended,22
enforcement,27
engaged,21
entire,21
episode,20
especially,24
estate,25
estranged,20
event,28
events,20
eventually,20
evidence,21
ex,31
exactly,21
face,33
fact,25
family,50
famous,26
fan,26
fans,36
father,24
feel,22
feels,20
feet,20
fell,21
fellow,20
felony,20
female,21
field,20
fight,34
filed,36
film,20
filming,22
final,21
finally,20
fine,21
fired,24
flight,21
followed,20
following,23
footage,22
forward,21
free,22
friend,26
friends,30
fully,22
fun,22
future,20
game,30
gave,26
gf,20
gig,21
girl,23
girlfriend,25
giving,20
goes,23
going,36
golf,20
gone,21
gonna,24
gotta,21
grabbed,20
great,24
green,20
ground,20
group,22
guessing,20
guilty,22
gun,21
guy,38
guys,25
half,20
hand,24
hands,25
hanging,22
happened,25
happy,22
hard,23
hasn,22
hat,20
having,23
head,25
hear,21
heard,21
hearing,24
heart,22
held,22
hell,22
help,27
helped,20
herpes,20
high,22
hired,20
history,21
hit,34
hold,21
holding,20
home,45
hospital,27
host,23
hot,26
hotel,23
hour,20
hours,26
huge,24
husband,26
idea,21
immediately,21
incident,29
included,20
includes,20
information,21
injured,21
injuries,23
injury,20
inside,20
insists,21
instead,22
interesting,22
intersection,21
interview,21
investigation,28
involved,22
issue,23
issues,23
items,20
jail,22
jewelry,20
job,22
joke,20
judge,35
jury,20
keeping,20
kid,22
kids,27
killed,23
killing,20
kind,21
knew,22
known,22
knows,23
late,23
later,27
latest,20
lawsuit,32
lawyer,25
lawyers,20
league,22
learned,34
leave,22
leaving,30
led,20
legal,30
legendary,20
letter,22
life,36
light,21
likely,20
listed,20
little,29
living,23
long,29
look,25
looked,22
looking,25
lost,21
love,26
major,22
makes,22
male,20
man,43
manager,22
marriage,22
married,22
massive,20
matter,21
maybe,20
mean,20
means,20
media,29
medical,22
member,21
members,24
men,20
message,23
met,23
middle,21
mil,24
million,35
mind,20
minutes,21
model,22
mom,24
money,34
mother,21
moved,21
movie,26
multiple,23
music,31
naked,20
named,20
nearby,20
nearly,22
neck,20
need,23
needed,20
needs,21
news,29
night,63
number,21
office,20
officer,21
officers,21
official,20
officially,21
officials,21
old,50
online,20
open,22
opened,20
order,29
ordered,20
outside,23
owner,20
paid,22
parents,20
parole,21
party,30
passed,20
past,23
pay,27
paying,20
people,51
performance,22
performed,20
person,24
personal,23
phone,24
photo,25
photog,21
photos,24
physical,20
pic,30
pics,27
piece,20
pissed,23
place,27
plan,20
plans,20
play,24
played,27
player,20
playing,22
point,27
police,35
pool,28
possession,20
possible,20
post,26
posted,28
posting,20
pretty,28
previously,21
price,20
prison,28
private,23
probably,22
problem,23
producer,23
producers,25
production,24
prove,20
public,29
pulled,23
pulling,20
putting,21
question,23
race,20
racist,20
rap,20
rapper,35
reached,25
ready,21
real,29
reality,21
really,27
reason,22
recall,21
recent,20
recently,23
record,22
recorded,20
recording,20
red,21
refused,22
relationship,26
release,20
released,32
removed,20
rep,27
report,27
reported,45
reportedly,26
responded,21
rest,21
restaurant,20
restraining,24
result,20
return,21
returned,20
ride,20
rights,20
road,22
rock,21
role,23
rolling,20
room,23
run,24
running,21
safety,20
scandal,20
scene,27
scheduled,21
school,20
season,25
seat,20
second,20
security,25
seen,28
series,20
service,20
set,33
sex,28
sexual,31
shared,20
shirt,21
shoot,20
shooting,25
short,20
shortly,20
shot,33
shots,21
showed,27
showing,23
shows,25
shut,21
sign,20
signed,22
similar,20
singer,28
single,20
sister,20
site,20
sitting,20
situation,22
social,26
sold,21
son,28
song,22
soon,22
sounds,20
source,21
special,20
split,21
spoke,24
sports,20
spotted,21
spousal,20
stage,24
star,43
stars,21
start,21
statement,25
stay,24
stop,24
story,41
straight,21
struck,20
studio,20
stuff,20
stunt,20
sue,20
sued,21
suffered,23
suicide,22
suing,25
suit,28
super,24
superstar,20
support,25
supposed,20
sure,26
surgery,20
swimming,20
takes,20
taking,27
talk,22
talked,23
talking,23
team,29
telling,27
thing,30
things,27
thought,24
threatening,20
threats,20
threw,20
tight,20
times,21
today,20
totally,21
tour,31
town,22
track,21
transgender,22
treatment,20
trial,22
trip,20
trying,29
turn,20
turned,24
tweeted,20
twins,21
twitter,23
unclear,26
upcoming,20
use,22
used,25
using,21
vehicle,20
version,21
victim,23
video,49
violence,23
violent,20
visit,20
walk,21
walked,22
wanted,25
war,20
watch,21
water,22
way,47
wearing,22
wedding,20
weekend,31
weeks,25
wife,32
win,20
woman,38
women,29
word,28
words,22
work,29
working,22
world,28
worth,21
wrong,23
wrote,20
yacht,20
years,46
young,22
